Category,Order,Subcategory,Warren (2011),Warren (2021),10 Year Change (Warren),Macomb (2011),Macomb (2021),10 Year Change (Macomb),Michigan (2011),Michigan (2021),10 Year Change (Michigan)
Commute,1,aggregate_travel_time_to_work,"1,347,250","1,370,385",1.72%,"9,744,405","8,928,390",-8.37%,"95,244,195","89,994,475",-5.51%
Commute length,1,commute_05_9_mins,"3,390","3,610",6.49%,"26,133","29,119",11.43%,"429,946","427,521",-0.56%
Commute length,3,commute_10_14_mins,"8,445","7,955",-5.80%,"43,442","40,213",-7.43%,"599,759","555,936",-7.31%
Commute length,4,commute_15_19_mins,"9,064","9,670",6.69%,"49,296","53,239",8.00%,"633,300","608,448",-3.92%
Commute length,5,commute_20_24_mins,"10,011","10,225",2.14%,"57,379","59,851",4.31%,"611,323","574,745",-5.98%
Commute length,6,commute_25_29_mins,"5,254","5,323",1.31%,"25,639","30,730",19.86%,"267,823","275,558",2.89%
Commute length,7,commute_30_34_mins,"7,921","8,906",12.44%,"56,685","52,659",-7.10%,"495,986","473,850",-4.46%
Commute length,8,commute_35_39_mins,"1,246","1,433",15.01%,"15,559","16,093",3.43%,"118,970","130,734",9.89%
Commute length,10,commute_40_44_mins,"2,167","1,455",-32.86%,"20,719","15,165",-26.81%,"150,496","128,768",-14.44%
Commute length,11,commute_45_59_mins,"3,367","3,077",-8.61%,"35,405","29,230",-17.44%,"269,302","258,767",-3.91%
Commute length,13,commute_60_89_mins,"1,713","1,267",-26.04%,"18,271","10,798",-40.90%,"160,976","146,155",-9.21%
Commute length,14,commute_90_more_mins,"1,022","1,203",17.71%,"5,461","5,461",0.00%,"77,526","66,734",-13.92%
Commute type,1,commuters_16_over,,,,"358,582","349,667",-2.49%,"3,950,408","3,784,429",-4.20%
Commute type,2,commuters_by_bus,765,,,"2,556","1,847",-27.74%,"57,084","35,913",-37.09%
Commute type,3,commuters_by_car_truck_van,"52,379",,,"350,839","339,054",-3.36%,"3,752,120","3,606,957",-3.87%
Commute type,4,commuters_by_carpool,"5,556",,,"30,436","29,033",-4.61%,"368,327","326,894",-11.25%
Commute type,5,commuters_by_public_transportation,765,,,"2,607","2,623",0.61%,"58,663","38,084",-35.08%
Commute type,6,commuters_by_subway_or_elevated,0,,,51,0,-100.00%,792,563,-28.91%
Commute type,7,commuters_drove_alone,"46,823",,,"320,403","310,021",-3.24%,"3,383,793","3,280,063",-3.07%
Commute type,8,commuters_walked_to_work,286,,,"2,867","3,751",30.83%,"89,744","81,447",-9.25%
Commute type,9,commuters_worked_at_home,"1,199",,,"9,794","61,926",532.29%,"144,120","741,749",414.67%
Education,1,less_than_high_school_graduate,"15,755","14,195",-9.90%,"67,912","62,607",-7.81%,"737,996","560,298",-24.08%
Education,2,high_school_including_ged,"35,784","35,941",0.44%,"186,562","188,674",1.13%,"2,028,204","2,003,265",-1.23%
Education,3,high_school_diploma,"32,464","30,005",-7.57%,"168,971","166,284",-1.59%,"1,766,599","1,721,761",-2.54%
Education,4,less_one_year_college,"7,551","9,116",20.73%,"47,393","54,060",14.07%,"517,247","530,359",2.53%
Education,5,one_year_more_college,"13,240","15,076",13.87%,"95,014","88,697",-6.65%,"1,060,640","989,480",-6.71%
Education,6,associates_degree,"6,922","8,471",22.38%,"55,521","66,775",20.27%,"555,968","680,323",22.37%
Education,7,some_college_and_associates_degree,"27,713","32,663",17.86%,"197,928","209,532",5.86%,"2,133,855","2,200,162",3.11%
Education,8,bachelors_degree_or_higher_25_64,"14,277","16,827",17.86%,"113,683","133,640",17.55%,"1,422,628","1,727,833",21.45%
Education,9,bachelors_degree,"11,950","14,510",21.42%,"88,066","108,056",22.70%,"1,037,602","1,338,162",28.97%
Education,9,graduate_professional_degree,"4,950","6,199",25.23%,"40,506","57,107",40.98%,"650,667","870,008",33.71%
Education,10,masters_degree,"3,872","4,697",21.31%,"32,041","43,305",35.15%,"473,641","649,768",37.19%
Education in-school,1,in_school,"29,260","25,568",-12.62%,"215,605","187,721",-12.93%,"2,695,641","2,313,566",-14.17%
Education in-school,2,in_grades_1_to_4,"6,147","6,170",0.37%,"45,301","41,165",-9.13%,"505,210","459,447",-9.06%
Education in-school,3,in_grades_5_to_8,"5,261","5,524",5.00%,"43,048","37,992",-11.75%,"524,860","493,299",-6.01%
Education in-school,4,in_grades_9_to_12,"6,012","5,929",-1.38%,"46,024","46,483",1.00%,"566,119","511,809",-9.59%
Education in-school,5,in_undergrad_college,"7,491","3,629",-51.56%,"52,237","33,090",-36.65%,"693,884","492,750",-28.99%
Education males 45-64,1,male_45_64_less_than_9_grade,793,389,-50.95%,"3,295","3,609",9.53%,"38,190","32,904",-13.84%
Education males 45-64,2,male_45_64_grade_9_12,"2,088","1,361",-34.82%,"7,377","7,322",-0.75%,"98,442","81,432",-17.28%
Education males 45-64,3,male_45_64_high_school,"7,784","6,925",-11.04%,"36,704","37,923",3.32%,"432,204","403,328",-6.68%
Education males 45-64,4,male_45_64_some_college,"4,268","4,356",2.06%,"29,786","27,285",-8.40%,"331,953","278,356",-16.15%
Education males 45-64,5,male_45_64_associates_degree,"2,328","1,776",-23.71%,"12,547","12,981",3.46%,"110,571","121,439",9.83%
Education males 45-64,6,male_45_64_bachelors_degree,"2,541","2,042",-19.64%,"18,788","20,415",8.66%,"209,356","228,171",8.99%
Education males 45-64,7,male_45_64_graduate_degree,895,660,-26.26%,"8,817","9,509",7.85%,"143,675","152,244",5.96%
Family,1,households,"54,998","57,632",4.79%,"328,216","358,011",9.08%,"3,772,433","4,051,798",7.41%
Family language,1,speak_only_english_at_home,,,,"687,383","705,107",2.58%,"8,445,539","8,559,904",1.35%
Family language,2,speak_spanish_at_home,,,,"10,880","12,727",16.98%,"264,965","279,931",5.65%
Family language,3,speak_spanish_at_home_low_english,,,,"5,081","4,803",-5.47%,"92,655","94,189",1.66%
Family type,1,nonfamily_households,"21,669","22,840",5.40%,"108,751","128,364",18.03%,"1,299,549","1,502,256",15.60%
Family type,2,family_households,"33,329","34,792",4.39%,"219,465","229,647",4.64%,"2,472,884","2,549,542",3.10%
Family type,3,married_households,"23,128","21,464",-7.19%,"163,539","165,526",1.22%,"1,817,454","1,875,558",3.20%
Family type,4,male_male_households,121,,,424,,,"6,113","1,860,369",30333.00%
Family type,5,female_female_households,189,,,657,,,"9,148","6,131",-32.98%
Family type,6,families_with_young_children,"9,164","7,678",-16.22%,"55,360","53,143",-4.00%,"678,706","637,249",-6.11%
Family type,7,one_parent_families_with_young_children,"3,501","3,362",-3.97%,"17,504","17,408",-0.55%,"250,785","211,088",-15.83%
Family type,8,two_parent_families_with_young_children,"5,663","4,316",-23.79%,"37,856","35,735",-5.60%,"427,921","426,161",-0.41%
Family type,9,children_in_single_female_hh,"5,277","4,686",-11.20%,"44,018","33,242",-24.48%,"598,588","415,612",-30.57%
Family type,10,father_one_parent_families_with_young_children,"1,003","1,102",9.87%,"3,553","4,479",26.06%,"50,847","55,130",8.42%
Family type,11,father_in_labor_force_one_parent_families_with_young_children,725,"1,102",52.00%,"2,647","3,988",50.66%,"43,526","47,461",9.04%
Family type,12,two_parents_not_in_labor_force_families_with_young_children,0,0,,566,"1,888",233.57%,"9,919","7,131",-28.11%
Family type,13,two_parents_mother_in_labor_force_families_with_young_children,0,0,,"1,363","1,081",-20.69%,"15,315","14,895",-2.74%
Family type,14,two_parents_father_in_labor_force_families_with_young_children,"2,829","2,296",-18.84%,"13,972","13,273",-5.00%,"146,234","147,225",0.68%
Family type,15,two_parents_in_labor_force_families_with_young_children,"2,834","2,020",-28.72%,"21,955","19,493",-11.21%,"256,453","256,910",0.18%
Gini index,1,gini_index,0,0,-0.80%,0,0,3.10%,0,0,1.02%
Housing,1,housing_units,"61,220","60,142",-1.76%,"356,493","371,200",4.13%,"4,525,654","4,590,384",1.43%
Housing age,1,median_year_structure_built,"1,964","1,965",0.05%,"1,973","1,974",0.05%,"1,969","1,972",0.15%
Housing age,2,housing_built_1939_or_earlier,"1,801","3,426",90.23%,"17,378","16,531",-4.87%,"686,156","310,816",-54.70%
Housing age,3,housing_built_2000_to_2004,"2,049","1,522",-25.72%,"28,650","19,520",-31.87%,"319,961","233,850",-26.91%
Housing age,4,housing_built_2005_or_later,375,396,5.60%,"14,484","2,956",-79.59%,"168,214","19,922",-88.16%
Housing occupancies,1,occupied_housing_units,"54,998","57,632",4.79%,"328,216","358,011",9.08%,"3,772,433","4,051,798",7.41%
Housing occupancies,2,housing_units_renter_occupied,"13,824","16,933",22.49%,"84,976","88,566",4.22%,"1,066,153","1,085,451",1.81%
Housing occupancies,3,owner_occupied_housing_units,"41,174","40,699",-1.15%,"243,240","269,445",10.77%,"2,706,280","2,966,347",9.61%
Housing occupancies,4,mortgaged_housing_units,"25,632","25,211",-1.64%,"161,686","171,064",5.80%,"1,750,985","1,749,747",-0.07%
Housing size,1,dwellings_1_units_attached,"4,355","3,669",-15.75%,"34,637","33,125",-4.37%,"203,734","210,257",3.20%
Housing size,2,dwellings_1_units_detached,"46,928","45,946",-2.09%,"246,962","259,506",5.08%,"3,249,245","3,319,282",2.16%
Housing size,3,dwellings_2_units,599,511,-14.69%,"2,741","1,696",-38.12%,"118,013","100,513",-14.83%
Housing size,4,dwellings_3_to_4_units,"1,451","1,668",14.96%,"9,684","10,397",7.36%,"117,982","121,608",3.07%
Housing size,5,dwellings_5_to_9_units,"4,059","3,530",-13.03%,"23,722","22,857",-3.65%,"190,285","188,353",-1.02%
Housing size,6,dwellings_10_to_19_units,560,"1,238",121.07%,"13,045","14,168",8.61%,"154,922","160,963",3.90%
Housing size,7,dwellings_20_to_49_units,684,784,14.62%,"4,990","4,721",-5.39%,"99,862","103,346",3.49%
Housing size,8,dwellings_50_or_more_units,"1,143",958,-16.19%,"9,204","10,509",14.18%,"137,620","148,767",8.10%
Housing to income,1,rent_under_10_percent,496,299,-39.72%,"2,318","2,471",6.60%,"31,953","40,615",27.11%
Housing to income,2,rent_10_to_15_percent,"1,198",611,-49.00%,"6,599","8,355",26.61%,"73,786","94,762",28.43%
Housing to income,3,rent_15_to_20_percent,"1,284","2,618",103.89%,"9,594","11,772",22.70%,"112,151","122,808",9.50%
Housing to income,4,rent_20_to_25_percent,"1,747","2,463",40.98%,"9,214","11,412",23.86%,"107,563","123,280",14.61%
Housing to income,5,rent_25_to_30_percent,"1,361","2,342",72.08%,"9,176","8,094",-11.79%,"109,860","117,066",6.56%
Housing to income,6,rent_30_to_35_percent,469,"1,015",116.42%,"7,415","7,180",-3.17%,"82,935","90,690",9.35%
Housing to income,7,rent_35_to_40_percent,620,883,42.42%,"4,135","6,105",47.64%,"60,558","59,284",-2.10%
Housing to income,8,rent_40_to_50_percent,974,"1,856",90.55%,"6,420","7,673",19.52%,"92,063","88,103",-4.30%
Housing to income,9,rent_over_50_percent,"4,700","3,430",-27.02%,"24,899","19,455",-21.86%,"307,853","262,639",-14.69%
Housing to income,10,rent_burden_not_computed,975,"1,416",45.23%,"5,206","6,049",16.19%,"87,431","86,204",-1.40%
Housing to income,11,percent_income_spent_on_rent,34,29,-14.29%,32,30,-7.81%,33,30,-9.61%
Housing transience,1,different_house_year_ago_different_city,,,,"81,672","66,917",-18.07%,"1,049,444","902,856",-13.97%
Housing transience,2,different_house_year_ago_same_city,,,,"15,723","10,346",-34.20%,"332,631","190,556",-42.71%
Housing type,1,million_dollar_housing_units,23,0,-100.00%,520,614,18.08%,"16,910","19,000",12.36%
Housing type,2,mobile_homes,"1,441","1,838",27.55%,"11,473","14,075",22.68%,"253,248","235,720",-6.92%
Housing type,3,group_quarters,"1,292","1,202",-6.97%,"8,570","7,906",-7.75%,"229,069","211,749",-7.56%
Housing vacancies,1,vacant_housing_units,"6,222","2,510",-59.66%,"28,277","13,189",-53.36%,"753,221","538,586",-28.50%
Housing vacancies,2,vacant_housing_units_for_rent,"1,342",,,"4,210",809,-80.78%,"90,827","49,499",-45.50%
Housing vacancies,3,vacant_housing_units_for_sale,727,,,"5,680","1,613",-71.60%,"80,539","24,402",-69.70%
Housing value,1,median_rent,651,857,31.64%,659,889,34.90%,605,805,33.06%
Housing value,2,renter_occupied_housing_units_paying_cash_median_gross_rent,745,"1,064",42.82%,790,"1,069",35.32%,739,969,31.12%
Housing value,3,owner_occupied_housing_units_median_value,"84,500","170,000",101.18%,"118,400","210,300",77.62%,"118,100","199,100",68.59%
Housing value,4,owner_occupied_housing_units_lower_value_quartile,"56,700","120,200",111.99%,"72,600","146,300",101.52%,"69,800","116,300",66.62%
Housing value,5,owner_occupied_housing_units_upper_value_quartile,"115,400","209,600",81.63%,"172,600","304,700",76.54%,"185,900","313,700",68.75%
Income,1,income_less_10000,"5,896","3,579",-39.30%,"21,073","20,299",-3.67%,"328,207","256,830",-21.75%
Income,2,income_10000_14999,"3,403","2,643",-22.33%,"18,617","11,385",-38.85%,"235,932","157,641",-33.18%
Income,3,income_15000_19999,"4,080","2,168",-46.86%,"20,969","10,867",-48.18%,"234,942","153,560",-34.64%
Income,4,income_20000_24999,"2,750","2,482",-9.75%,"17,899","13,633",-23.83%,"237,362","174,526",-26.47%
Income,5,income_25000_29999,"3,605","2,031",-43.66%,"17,462","11,428",-34.56%,"210,735","169,176",-19.72%
Income,6,income_30000_34999,"3,451","4,059",17.62%,"20,244","18,693",-7.66%,"217,325","178,888",-17.69%
Income,7,income_35000_39999,"3,033","2,090",-31.09%,"14,797","16,399",10.83%,"195,262","181,920",-6.83%
Income,8,income_40000_44999,"3,451","3,027",-12.29%,"16,590","17,505",5.52%,"191,633","175,127",-8.61%
Income,9,income_45000_49999,"1,748","2,424",38.67%,"13,339","12,395",-7.08%,"163,880","156,304",-4.62%
Income,10,income_50000_59999,"5,125","4,294",-16.21%,"27,258","25,001",-8.28%,"309,596","316,857",2.35%
Income,11,income_60000_74999,"5,246","6,687",27.47%,"35,664","39,025",9.42%,"379,248","417,885",10.19%
Income,12,income_75000_99999,"6,538","8,113",24.09%,"42,327","51,546",21.78%,"433,940","534,227",23.11%
Income,13,income_100000_124999,"3,584","5,244",46.32%,"29,314","34,171",16.57%,"265,984","379,247",42.58%
Income,14,income_125000_149999,"1,625","2,899",78.40%,"13,159","26,274",99.67%,"136,224","248,104",82.13%
Income,15,income_150000_199999,"1,176","3,538",200.85%,"12,865","27,722",115.48%,"128,206","278,186",116.98%
Income,16,income_200000_or_more,287,"2,354",720.21%,"6,639","21,668",226.37%,"103,957","273,320",162.92%
Income,17,income_per_capita,"22,101","31,278",41.52%,"25,092","35,213",40.34%,"24,409","35,353",44.84%
Income,18,median_income,"41,658","60,042",44.13%,"50,891","67,527",32.69%,"45,981","63,498",38.10%
Labor,1,civilian_labor_force,"68,011","73,618",8.24%,"430,573","458,078",6.39%,"4,821,613","4,960,466",2.88%
Labor,2,pop_in_labor_force,"68,063","73,722",8.31%,"431,174","459,006",6.45%,"4,825,627","4,966,693",2.92%
Labor,3,not_in_labor_force,"43,209","41,561",-3.81%,"243,653","260,095",6.75%,"3,039,586","3,189,718",4.94%
Labor,4,workers_16_and_over,"55,414",,,"368,376","411,593",11.73%,"4,094,528","4,526,178",10.54%
Labor,5,unemployed_pop,"11,367","8,190",-27.95%,"54,299","35,036",-35.48%,"629,735","342,848",-45.56%
Labor category,1,employed_agriculture_forestry_fishing_hunting_mining,131,516,293.89%,"1,326","2,199",65.84%,"56,829","49,647",-12.64%
Labor category,2,employed_arts_entertainment_recreation_accommodation_food,"6,196","5,876",-5.16%,"36,019","35,020",-2.77%,"400,644","372,357",-7.06%
Labor category,3,employed_construction,"1,521","3,596",136.42%,"16,693","27,976",67.59%,"194,973","271,401",39.20%
Labor category,4,employed_education_health_social,"11,480","11,092",-3.38%,"76,600","85,195",11.22%,"1,023,530","1,062,781",3.83%
Labor category,5,employed_finance_insurance_real_estate,"2,739","4,298",56.92%,"18,950","26,286",38.71%,"221,325","284,642",28.61%
Labor category,6,employed_information,"1,108",735,-33.66%,"5,703","4,170",-26.88%,"65,919","53,987",-18.10%
Labor category,7,employed_management_business_sci_arts,"15,040","22,250",47.94%,"124,587","159,575",28.08%,"1,448,888","1,839,312",26.95%
Labor category,8,employed_manufacturing,"11,539","14,578",26.34%,"78,601","86,133",9.58%,"712,636","860,026",20.68%
Labor category,9,employed_other_services_not_public_admin,"2,394","2,491",4.05%,"17,098","19,145",11.97%,"206,364","207,655",0.63%
Labor category,10,employed_pop,"56,644","65,428",15.51%,"376,274","423,042",12.43%,"4,191,878","4,617,618",10.16%
Labor category,11,employed_public_administration,"1,805","1,797",-0.44%,"13,928","14,178",1.79%,"156,630","162,812",3.95%
Labor category,12,employed_retail_trade,"8,037","8,277",2.99%,"47,644","49,296",3.47%,"494,540","509,078",2.94%
Labor category,13,employed_sales_office,"16,635","12,672",-23.82%,"97,904","89,826",-8.25%,"1,011,428","908,817",-10.15%
Labor category,14,employed_science_management_admin_waste,"6,370","7,700",20.88%,"40,485","44,713",10.44%,"381,172","465,725",22.18%
Labor category,15,employed_transportation_warehousing_utilities,"1,884","3,096",64.33%,"15,546","19,990",28.59%,"173,714","224,485",29.23%
Labor category,16,employed_wholesale_trade,"1,440","1,376",-4.44%,"7,681","8,741",13.80%,"103,602","93,022",-10.21%
Population,1,total_pop,"134,250","138,142",2.90%,"842,145","876,792",4.11%,"9,876,187","10,050,811",1.77%
Population,2,children,"26,182","25,587",-2.27%,"190,738","182,262",-4.44%,"2,293,085","2,151,937",-6.16%
Population,3,adults,"108,068","112,555",4.15%,"651,407","694,530",6.62%,"7,583,102","7,898,874",4.16%
Population,4,median_age,42.2,40.9,-3.08%,40.2,41.2,2.49%,39.2,40.2,2.55%
Population,5,us_citizen_pop,"124,036","133,716",7.80%,"802,019","849,488",5.92%,"9,579,899","9,766,509",1.95%
Population,6,not_us_citizen_pop,"10,214","4,426",-56.67%,"40,126","27,304",-31.95%,"296,288","284,302",-4.05%
Population,7,armed_forces,52,104,100.00%,601,928,54.41%,"4,014","6,227",55.13%
Population,8,pop_1_year_and_over,,,,"833,401","866,919",4.02%,"9,766,574","9,950,336",1.88%
Population,9,pop_3_years_over,"129,975","134,730",3.66%,"814,124","849,566",4.35%,"9,535,715","9,734,570",2.09%
Population,10,pop_5_years_over,,,,"794,689","830,334",4.49%,"9,292,794","9,504,832",2.28%
Population,11,pop_16_over,"111,272","115,283",3.60%,"674,827","719,101",6.56%,"7,865,213","8,156,411",3.70%
Population,12,pop_25_64,"74,166","78,553",5.92%,"457,980","469,238",2.46%,"5,200,454","5,148,611",-1.00%
Population,13,pop_25_years_over,"96,152","103,508",7.65%,"580,974","625,976",7.75%,"6,588,324","6,971,895",5.82%
Population females,1,female_under_5,"4,323","2,919",-32.48%,"23,304","22,716",-2.52%,"284,846","268,152",-5.86%
Population females,2,female_5_to_9,"3,223","3,732",15.79%,"26,325","25,666",-2.50%,"299,576","280,914",-6.23%
Population females,3,female_10_to_14,"3,403","4,274",25.60%,"26,090","24,060",-7.78%,"328,372","311,759",-5.06%
Population females,4,female_15_to_17,"2,194","2,519",14.81%,"17,654","16,193",-8.28%,"205,390","190,527",-7.24%
Population females,5,female_18_to_19,"1,419","1,190",-16.14%,"9,374","8,226",-12.25%,"144,221","129,151",-10.45%
Population females,6,female_20,599,683,14.02%,"4,721","4,459",-5.55%,"76,861","70,998",-7.63%
Population females,7,female_21,633,558,-11.85%,"5,256","5,204",-0.99%,"72,571","66,527",-8.33%
Population females,8,female_22_to_24,"2,623","1,863",-28.97%,"15,160","15,855",4.58%,"192,842","189,570",-1.70%
Population females,9,female_25_to_29,"4,961","5,434",9.53%,"25,262","30,108",19.18%,"292,288","320,308",9.59%
Population females,10,female_30_to_34,"3,557","6,785",90.75%,"26,652","29,878",12.10%,"292,665","322,539",10.21%
Population females,11,female_35_to_39,"4,435","3,777",-14.84%,"27,325","26,860",-1.70%,"295,544","303,586",2.72%
Population females,12,female_40_to_44,"4,750","4,482",-5.64%,"31,430","27,501",-12.50%,"331,974","303,341",-8.63%
Population females,13,female_45_to_49,"5,138","4,017",-21.82%,"32,804","26,811",-18.27%,"362,584","289,669",-20.11%
Population females,14,female_50_to_54,"5,648","4,130",-26.88%,"34,180","31,107",-8.99%,"389,583","324,380",-16.74%
Population females,15,female_55_to_59,"4,576","5,190",13.42%,"29,158","31,604",8.39%,"354,694","331,797",-6.46%
Population females,16,female_60_to_61,"1,484","2,242",51.08%,"12,234","14,183",15.93%,"133,264","151,411",13.62%
Population females,17,female_62_to_64,"2,114","3,485",64.85%,"14,571","18,978",30.25%,"183,087","224,552",22.65%
Population females,18,female_65_to_66,"1,053","1,934",83.67%,"6,946","14,556",109.56%,"90,909","137,292",51.02%
Population females,19,female_67_to_69,"1,671","2,221",32.91%,"11,358","14,580",28.37%,"131,762","178,960",35.82%
Population females,20,female_70_to_74,"3,033","2,827",-6.79%,"16,223","21,325",31.45%,"171,502","270,996",58.01%
Population females,21,female_75_to_79,"2,700","2,337",-13.44%,"12,520","15,759",25.87%,"140,790","175,183",24.43%
Population females,22,female_80_to_84,"1,649","2,553",54.82%,"10,954","10,028",-8.45%,"119,868","110,243",-8.03%
Population females,23,female_85_and_over,"3,395","1,857",-45.30%,"14,420","11,265",-21.88%,"132,317","122,087",-7.73%
Population females,24,female_pop,"68,581","71,009",3.54%,"433,921","446,922",3.00%,"5,027,510","5,073,942",0.92%
Population males,1,male_under_5,"3,288","3,504",6.57%,"24,152","23,742",-1.70%,"298,547","277,827",-6.94%
Population males,2,male_5_to_9,"4,331","4,222",-2.52%,"26,228","26,289",0.23%,"325,697","304,660",-6.46%
Population males,3,male_10_to_14,"3,423","2,628",-23.23%,"29,310","25,845",-11.82%,"333,471","320,312",-3.95%
Population males,4,male_15_to_17,"1,997","1,789",-10.42%,"17,675","17,751",0.43%,"217,186","197,786",-8.93%
Population males,5,male_18_to_19,"1,806","1,349",-25.30%,"10,295","9,370",-8.98%,"154,282","138,551",-10.20%
Population males,6,male_20,"1,023",703,-31.28%,"5,805","4,719",-18.71%,"85,798","68,880",-19.72%
Population males,7,male_21,"1,273",547,-57.03%,"5,512","5,124",-7.04%,"76,743","69,799",-9.05%
Population males,8,male_22_to_24,"2,540","2,154",-15.20%,"14,310","15,597",8.99%,"191,460","193,503",1.07%
Population males,9,male_25_to_29,"4,506","5,785",28.38%,"24,714","30,488",23.36%,"292,560","337,300",15.29%
Population males,10,male_30_to_34,"3,637","6,671",83.42%,"25,758","30,415",18.08%,"291,271","334,207",14.74%
Population males,11,male_35_to_39,"3,773","4,351",15.32%,"26,794","24,809",-7.41%,"295,853","303,974",2.74%
Population males,12,male_40_to_44,"4,890","4,695",-3.99%,"29,784","27,452",-7.83%,"320,696","303,673",-5.31%
Population males,13,male_45_to_64,"20,697","17,509",-15.40%,"117,314","119,044",1.47%,"1,364,391","1,297,874",-4.88%
Population males,14,male_45_to_49,"5,637","4,284",-24.00%,"32,259","26,382",-18.22%,"354,605","284,389",-19.80%
Population males,15,male_50_to_54,"5,169","4,331",-16.21%,"32,517","30,531",-6.11%,"375,140","324,082",-13.61%
Population males,16,male_55_to_59,"5,510","4,546",-17.50%,"27,435","31,514",14.87%,"341,882","341,671",-0.06%
Population males,17,male_60_to_61,"2,100","2,342",11.52%,"9,377","12,750",35.97%,"119,786","140,610",17.38%
Population males,18,male_62_to_64,"2,281","2,006",-12.06%,"15,726","17,867",13.61%,"172,978","207,122",19.74%
Population males,19,male_65_to_66,"1,105","1,860",68.33%,"7,550","11,982",58.70%,"85,251","125,486",47.20%
Population males,20,male_67_to_69,"1,361","2,116",55.47%,"9,884","14,254",44.21%,"117,864","170,399",44.57%
Population males,21,male_70_to_74,"1,956","2,709",38.50%,"11,274","17,832",58.17%,"147,538","235,125",59.37%
Population males,22,male_75_to_79,"1,795","2,430",35.38%,"8,819","12,669",43.66%,"105,540","143,767",36.22%
Population males,23,male_80_to_84,"1,038","1,130",8.86%,"7,305","6,920",-5.27%,"79,147","84,292",6.50%
Population males,24,male_85_and_over,"1,230",981,-20.24%,"5,741","5,568",-3.01%,"65,382","69,454",6.23%
Population males,25,male_pop,"65,669","67,133",2.23%,"408,224","429,870",5.30%,"4,848,677","4,976,869",2.64%
Poverty,1,pop_determined_poverty_status,"132,924","137,080",3.13%,"834,200","868,282",4.09%,"9,656,260","9,847,403",1.98%
Poverty,2,percentage_of_pop_used_to_determine_poverty,99.01%,99.23%,0.22%,99.06%,99.03%,-0.03%,97.77%,97.98%,0.21%
Poverty,3,poverty,"25,967","18,775",-27.70%,"119,066","102,494",-13.92%,"1,693,294","1,286,329",-24.03%
Poverty,4,households_public_asst_or_food_stamps,"11,660","12,461",6.87%,"53,584","54,400",1.52%,"712,577","620,197",-12.96%
Race,1,amerindian_pop,,247,,"2,955","1,534",-48.09%,"49,534","33,724",-31.92%
Race,2,asian_pop,,"13,983",,"27,548","41,187",49.51%,"240,782","320,300",33.02%
Race,3,black_pop,,"27,938",,"76,156","110,479",45.07%,"1,372,738","1,329,383",-3.16%
Race,4,hispanic_pop,,"3,453",,"19,902","25,813",29.70%,"447,420","559,716",25.10%
Race,5,white_pop,,"85,761",,"698,958","657,719",-5.90%,"7,536,325","7,322,792",-2.83%
Race,6,other_race_pop,,374,,"1,584","2,385",50.57%,"8,907","44,432",398.84%
Race,7,two_or_more_races_pop,,"6,386",,"14,985","37,570",150.72%,"218,430","438,215",100.62%
Race including Hispanic,1,amerindian_including_hispanic,"1,184",961,-18.83%,"3,154","3,104",-1.59%,"54,719","51,188",-6.45%
Race including Hispanic,2,asian_including_hispanic,"7,175","13,983",94.89%,"27,699","41,235",48.87%,"242,232","322,255",33.04%
Race including Hispanic,3,black_including_hispanic,"13,888","28,151",102.70%,"76,300","111,476",46.10%,"1,388,139","1,345,050",-3.10%
Race including Hispanic,4,white_including_hispanic,"108,845","87,192",-19.89%,"711,399","662,467",-6.88%,"7,830,903","7,438,013",-5.02%
Race including Hispanic,5,hispanic_any_race,,,,,,,"447,420","559,716",25.10%
Race including Hispanic,6,not_hispanic_pop,,"134,689",,"822,243","850,979",3.49%,"9,428,767","9,491,095",0.66%
Race males 45-54,1,asian_male_45_54,470,894,90.21%,"1,724","2,715",57.48%,"14,163","22,737",60.54%
Race males 45-54,2,black_male_45_54,823,"1,607",95.26%,"4,000","6,191",54.78%,"88,640","75,009",-15.38%
Race males 45-54,3,hispanic_male_45_54,,,,"1,072","1,752",63.43%,"20,871","30,835",47.74%
Race males 45-54,4,white_male_45_54,"9,430","5,824",-38.24%,"57,484","44,639",-22.35%,"595,160","457,393",-23.15%
Race males 55-64,1,asian_male_55_64,300,628,109.33%,"1,213","2,126",75.27%,"9,749","16,142",65.58%
Race males 55-64,2,black_male_55_64,580,"1,015",75.00%,"2,868","4,937",72.14%,"70,755","73,698",4.16%
Race males 55-64,3,hispanic_male_55_64,,,,310,"1,025",230.65%,"13,552","20,952",54.60%
Race males 55-64,4,white_male_55_64,"8,879","6,854",-22.81%,"47,591","52,552",10.42%,"532,104","555,997",4.49%
Transportation,1,car_0,"1,657",666,-59.81%,"6,789","8,583",26.43%,"107,453","115,722",7.70%
Transportation,2,cars_0,"5,454","2,759",-49.41%,"22,278","17,964",-19.36%,"295,620","272,228",-7.91%
Transportation,3,cars_1,"21,573","25,058",16.15%,"121,019","132,846",9.77%,"1,344,464","1,399,211",4.07%
Transportation,4,cars_2,"18,800","20,245",7.69%,"125,804","139,290",10.72%,"1,448,398","1,579,319",9.04%
Transportation,5,cars_3,"7,071","6,486",-8.27%,"41,491","47,031",13.35%,"487,603","547,840",12.35%
Transportation,6,cars_4_more,"2,100","3,084",46.86%,"17,624","20,880",18.47%,"196,348","253,200",28.95%